city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"30|Inferior Vena Cava (IVC) filter 30,000} 25,500 implantation (Cost of Filter extra) 31]ASD/VSD/PDA device closure ASD","Inferior Vena Cava (IVC) filter 30,000} 25,500 implantation (Cost of Filter extra) 31]ASD/VSD/PDA device closure ASD",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"98,900 ASD 84,065","98,900 ASD",,,84065,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"VSD 93,415",VSD,,,93415,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"VSD 1,09,900 PDA","VSD 1,09,900 PDA",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"PDA - 55,000 46,750",PDA -,46750,55000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"ibs ines tilt test (HUTT) 4,000 3,400",ibs ines tilt test (HUTT),3400,4000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"33|Stress Myocardial Perfusion 9000 7,650 Imaging(MPI)-exercise","Stress Myocardial Perfusion 9000 7,650 Imaging(MPI)-exercise",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"34|Stress Myocardial Perfusion 9000 7,650 Imaging (MPI) - pharmacological","Stress Myocardial Perfusion 9000 7,650 Imaging (MPI) - pharmacological",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"| ___35|Coronary angiography 13225 11,240",___35|Coronary angiography,11240,13225,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"37|Intracoronary optical 65,000} 65,000 coherence tomography (OCT) / Intravascular optical coherence tomography (IVOCT) /Intravascular Ventricular Assist System","Intracoronary optical 65,000} 65,000 coherence tomography (OCT) / Intravascular optical coherence tomography (IVOCT) /Intravascular Ventricular Assist System",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,7,"38|Fractional Flow Reserve Rs.30,000) 30,000 (FFR) inclusive of cost of wire New Procedures included","Fractional Flow Reserve Rs.30,000) 30,000 (FFR) inclusive of cost of wire New Procedures included",,,,,,0.35,True
