city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status,review_reason,raw_text_line,extraction_confidence
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,917 [Excision of Brain Tumours Supratentorial [39128 faagon TO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[917 [Excision of Brain Tumours Supratentorial [39128 faagon TO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,918 [Excision of Brain Tumours Infratentorial —|aso00_fsi7so_,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[918 [Excision of Brain Tumours Infratentorial —|aso00_fsi7so_ [|,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,919 [Surgery ofspinal Cord Tumours fasoo0 _fsi7so_ [| pe faeces (TT,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[919 [Surgery ofspinal Cord Tumours fasoo0 _fsi7so_ [| pe faeces (TT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,(Select CGHS rate Code 938 for approved rate) jo2 [Twist Drill Craniostomy fas fags PO jo22_|Subdural Tapping fase gz,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|(Select CGHS rate Code 938 for approved rate) jo2 [Twist Drill Craniostomy fas fags PO jo22_|Subdural Tapping fase gz,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,923 [Ventricular Tapping 97 fan joza Abscess Tapping 75 fs06_ PO a ee Ge,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|923 [Ventricular Tapping 97 fan joza Abscess Tapping 75 fs06_ PO a ee Ge,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,526 Sia Traction Application 00. peas Jo27 Lumbar Pressure Monitoring p25 Jus99,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[526 Sia Traction Application 00. peas Jo27 Lumbar Pressure Monitoring p25 Jus99 [|,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,j928 [Vascular Malformations 2000 sso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,j928 [Vascular Malformations 2000 sso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,929 _[Meningo Encephalocoele excision and repair [13500 fss25_,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[929 _[Meningo Encephalocoele excision and repair [13500 fss25_ |,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,930_[Meningomyelococle Repair pags ps7ag TO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|930_[Meningomyelococle Repair pags ps7ag TO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,J931_|CSFRhinonhoea Repair,,,87503063,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,J931_|CSFRhinonhoea Repair 87503063,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,932 |Cranioplasty paso prs,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[932 |Cranioplasty paso prs,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,933__|Anterior Cervical Discectomy [i600 figo90 J,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|933__|Anterior Cervical Discectomy [i600 figo90 J,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,934 [Brachial Plexus Exploration and neurotization [15525 7st,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|934 [Brachial Plexus Exploration and neurotization [15525 7st |,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,935__|Median Nerve Decompression [2600 ftgg90 PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|935__|Median Nerve Decompression [2600 ftgg90 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,936 _ [Peripheral Nerve Surgery—Major_ [7250 fgps38 PO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[936 _ [Peripheral Nerve Surgery—Major_ [7250 fgps38 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,937 [Peripheral Nerve Surgery Minor___fs28o_ 22 J,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[937 [Peripheral Nerve Surgery Minor___fs28o_ 22 J,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,938 __|Ventriculoatrial (Ventriculoperitoneal Shunt [116153387 J,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[938 __|Ventriculoatrial (Ventriculoperitoneal Shunt [116153387 J,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,25,939_|NerweBiopsy 6900 rss,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[939_|NerweBiopsy 6900 rss,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,940__[BrainBiopey sss fos,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[940__[BrainBiopey sss fos,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,941 [Anterior Cervical Spine Surgery with fusion [32200 [7030 ff,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[941 [Anterior Cervical Spine Surgery with fusion [32200 [7030 ff,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,242_[Anterio Lateral Decompression of spine [28750 [3068 TT,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[242_[Anterio Lateral Decompression of spine [28750 [3068 TT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,943_[Brain Mapping 837 fogs,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[943_[Brain Mapping 837 fogs,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,944 [Cervical or Dorsal or Lumbar Laminectomy [23000 peaso TO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[944 [Cervical or Dorsal or Lumbar Laminectomy [23000 peaso TO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,947 [Depressed Fracture Blevation _—fs000_fs7s0 PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[947 [Depressed Fracture Blevation _—fs000_fs7s0 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,948 [LumbarDiseectomy 7600 vag PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[948 [LumbarDiseectomy 7600 vag PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,949 [Endarterectomy (Carotid) i fts000 poof,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[949 [Endarterectomy (Carotid) i fts000 poof,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,951 _|Spasticity Surgery- 39675 fas PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[951 _|Spasticity Surgery- 39675 fas PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,952_|Spinal Fusion Procedure 30000 aso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|952_|Spinal Fusion Procedure 30000 aso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,953 _|Spinal Intra Medullary Tumours 345009675 PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[953 _|Spinal Intra Medullary Tumours 345009675 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,954_|Spinal Bifida Surgery Major fs975usan PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|954_|Spinal Bifida Surgery Major fs975usan PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,95S_|Spinal Bifida Surgery Minor 5000 ft7aso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[95S_|Spinal Bifida Surgery Minor 5000 ft7aso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,957 [Trans Sphenoidal Surgery 30000 fasoo PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|957 [Trans Sphenoidal Surgery 30000 fasoo PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,joss__[Trans Oral Surgery 30000 fasoo PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,joss__[Trans Oral Surgery 30000 fasoo PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,959 [Implantation of Deep Brain Stimulation (DBS) - [34500,,,139675,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,959 [Implantation of Deep Brain Stimulation (DBS) - [34500 139675,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,961_ [Endoscopic agueduetoplasty sooo fivaso ff,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|961_ [Endoscopic agueduetoplasty sooo fivaso ff,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,962 [Facial nervereconstruction 30000 aso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[962 [Facial nervereconstruction 30000 aso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,963_|Carotid stenting i fzzgs aso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|963_|Carotid stenting i fzzgs aso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,964 [Cervical dise arthroplasty 7600 ivan PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[964 [Cervical dise arthroplasty 7600 ivan PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,965 [Lumbar dise arthroplasty 3800 seo,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[965 [Lumbar dise arthroplasty 3800 seo,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,266 [Corpus callostomy forEpilepsy ___—|3so00_faozso PO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[266 [Corpus callostomy forEpilepsy ___—|3so00_faozso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,267 _[Hemispherotomy for Epilepsy 32200 fs7030_ PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[267 _[Hemispherotomy for Epilepsy 32200 fs7030_ PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,268 [Endoscopic CSF rhinorthoearepair___—|30000_faasoo PO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|268 [Endoscopic CSF rhinorthoearepair___—|30000_faasoo PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,Burr hole evacuation of chronic subdural [24150,,,27773,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,"[Burr hole evacuation of chronic subdural [24150 27773,",0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,972 [Cervical laminoplasty 32000 fsegoo,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[972 [Cervical laminoplasty 32000 fsegoo,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,973 [Lateral mass C1-C2 serewfixation [23000 poaso fT,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[973 [Lateral mass C1-C2 serewfixation [23000 poaso fT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,Extracranial-Intracranial Bypass Procedures (EC- |32000 136800 ——————,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,976 | Extracranial-Intracranial Bypass Procedures (EC- |32000 136800 ——————,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,977 [image guided craniotomy fps980,,,3327,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[977 [image guided craniotomy fps980 3327,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,978 _[Baclofen pump implantation 39000 faasso PO A al a,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[978 _[Baclofen pump implantation 39000 faasso PO A al a,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,280_[Bndoscopic sympathectomy fto7 fgg fT,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[280_[Bndoscopic sympathectomy fto7 fgg fT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,981__[Lumbarpunetwre por fs,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[981__[Lumbarpunetwre por fs,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,982__[Bxtemal ventricular drainage EVD) 4600 fsp90 PT,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[982__[Bxtemal ventricular drainage EVD) 4600 fsp90 PT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,26,983 [Endoscopic 3rd ventriculostomy [36000 fargo,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[983 [Endoscopic 3rd ventriculostomy [36000 fargo,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,984 [Endoscopic cranial surgery/Biopsy/aspiration [2s3s2__ 32630,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[984 [Endoscopic cranial surgery/Biopsy/aspiration [2s3s2__ 32630 |,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,"985 _ [Endoscopic diseectomy (Lumbar, Cervical) [32059 fsosos_",,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"[985 _ [Endoscopic diseectomy (Lumbar, Cervical) [32059 fsosos_ [|",0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,986 [Aneurysm coiling Endovascular) fsag00 39560 P,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[986 [Aneurysm coiling Endovascular) fsag00 39560 P|,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,987 [Surgery for skull fractures fa0000 a0,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[987 [Surgery for skull fractures fa0000 a0,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,988 _[Carpel Tunnel decompression f5000 aso PT,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[988 _[Carpel Tunnel decompression f5000 aso PT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,989 [Clipping of intracranial aneurysm fans fa773 PT,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[989 [Clipping of intracranial aneurysm fans fa773 PT,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,992 [Dorsal column stimulation for backache in failed [28750,,,133063,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,992 [Dorsal column stimulation for backache in failed [28750 133063,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,994 [Surgery for brain stem tumours fasogs_f0se6 PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[994 [Surgery for brain stem tumours fasogs_f0se6 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,Decompressive craniotomy for hemispherical [40000 [46000,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[Decompressive craniotomy for hemispherical [40000 [46000,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,Intra-arterial thrombolysis with Tissue \4600,,,5290,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[Intra-arterial thrombolysis with Tissue \4600 5290,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1003 _[Baclofen pump implantation for spasticity {17330 fga30_ J,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1003 _[Baclofen pump implantation for spasticity {17330 fga30_ J,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1004 [PeripheralNerve tumorsurgery [2000 7600 PO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1004 [PeripheralNerve tumorsurgery [2000 7600 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1005 [Surgery Intra Cranial Meningioma (200003000 PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1005 [Surgery Intra Cranial Meningioma (200003000 PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1006 _|Surgery for Intracranial Schwannoma (sooo faoaso PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1006 _|Surgery for Intracranial Schwannoma (sooo faoaso PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1007 [Surgery for Gliomas fas f7so PO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1007 [Surgery for Gliomas fas f7so PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1008 [Surgery for Orbital tumors a0 fasooo Sf,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1008 [Surgery for Orbital tumors a0 fasooo Sf,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1009 Surgery for Cranial (Skull) tumors |ssoo_ fags PO,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[1009 Surgery for Cranial (Skull) tumors |ssoo_ fags PO,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,Surgery for Scalp Arteriovenous Malformations {25000,,,28750,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,Surgery for Scalp Arteriovenous Malformations {25000 28750,0.5
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1011 [Kyphoplasty SS fat000 aso Sf,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|1011 [Kyphoplasty SS fat000 aso Sf,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,1012 [Balloon Kyphoplasty ___—fa000_ SS fasooo Sf,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,|1012 [Balloon Kyphoplasty ___—fa000_ SS fasooo Sf,0.35
Hyderabad,17062025153951_CGHS Rate 2024- Hyderabad.pdf,27,"Lesioning procedures for Parkinson’s disease, 131500 36225 ee a",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"1013 |Lesioning procedures for Parkinson’s disease, 131500 36225 ee a",0.35
