city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,21,Transrectal Ultrasound (TRUS) guided prostate biopsy,,,40000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,21,Craniotomy and Evacuation of Haematoma - Subdural,,75300,75300,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,21,Craniotomy and Evacuation of Haematoma - Extradural,,75300,26250,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,21,Evacuation / Excision of Brain Abscess by craniotomy,,97750,29400,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,"Excision of Lobe (Frontal, Temporal, Cerebellum etc.)",,157400,30450,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Excision of Brain Tumour - Supratentorial,,133925,34020,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Excision of Brain Tumour - Infratentorial,,133925,46200,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Surgery of spinal Cord Tumour,,78200,46200,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Ventriculoatrial /Ventriculoperitoneal Shunt,,35190,35190,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Twist Drill Craniostomy,,23460,21000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Subdural Tapping,,35190,13534,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Ventricular Tapping,,35190,3500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Abscess Tapping,,35190,3500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Placement of Intracranial pressure (ICP) Monitor,,23460,3500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Urokinase Therapy for ICH (Intracranial Haematoma),,35190,3000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Skull Traction Application,,23460,2000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Lumbar Pressure Monitoring,,23460,6000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Vascular Malformations,,133950,6060,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Thecoperitoneal Shunt,,35190,6060,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Meningo Encephalocele Excision and repair,,97750,6060,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Meningomyelocele Repair,,64515,21735,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,CSF Rhinorrhoea Repair,,97750,25200,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Cranioplasty,,97750,33600,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Posterior Cervical Discectomy,,58650,31000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Anterior Cervical Discectomy,,58650,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Brachial Plexus Exploration and Micro Suturing (neurotization),,97750,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Median Nerve Decompression,,35190,18000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Peripheral Neurectomy (Trigeminal),,8800,8800,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Trigeminal Rhizotomy,,,18000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Cranial Nerve Anastomosis,,133950,18000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Peripheral Nerve Surgery - Major,,133950,15000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Peripheral Nerve Surgery - Minor,,64515,14140,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Ventriculoatrial /Ventriculoperitoneal Shunt (without valve),,,10100,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Nerve Biopsy,,8800,8800,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Brain Biopsy,,83100,5050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Anterior Cervical Spine Surgery with fusion,,97750,14140,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Anterolateral Decompression of spine,,83100,33600,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Brain Mapping,,,33600,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Cervical or Dorsal or Lumbar Laminectomy,,58650,4040,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Combined Trans-oral Surgery & Craniovertebral (CV) Junction Fusion,,157400,30000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Craniovertebral Junction (CVJ) Fusion procedures,,107525,53000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Depressed Fracture Elevation,,83100,37800,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Lumbar Discectomy,,58650,29400,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Endarterectomy (Carotid),,97750,28035,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Radiofrequency Ablation (RFA) for Trigeminal Neuralgia,,58650,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Spasticity Surgery,,,4040,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Spinal Fusion Procedure,,107525,42000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Spinal Intramedullary Tumours,,127100,39500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Spina Bifida Surgery Major,,107525,40000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Spina Bifida Surgery Minor,,78200,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Stereotaxic Procedures - biopsy / aspiration,,83100,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Transsphenoidal Surgery,,133950,7000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,22,Trans Oral Surgery,,157400,49000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Implantation of Deep Brain Stimulation (DBS) -one electrode,,157400,5200,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Implantation of Deep Brain Stimulation (DBS) -two electrodes,,157400,45000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic aqueductoplasty,,97750,75000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Facial nerve reconstruction,,55000,87000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Recanalisation of venous sinuses,,140000,59000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Carotid stenting,,133950,36750,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Cervical disc arthroplasty,,127075,26250,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Lumbar disc arthroplasty,,127075,80000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Corpus callosotomy,,133950,59000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Hemispherectomy,,157400,56000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic CSF rhinorrhoea repair,,133950,90000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Burr hole evacuation of chronic subdural haematoma,,64515,40300,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Microsurgical excision of Acoustic tumour,,97750,29000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Microsurgical excision of meningiomas,,157400,29050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Radiofrequency Ablation (RFA) for facet joint pain syndrome,,75300,75300,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Cervical laminoplasty,,78200,36250,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Lateral mass C1- C2 screw fixation,,107525,42000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Microsurgical decompression for Trigeminal nerve,,97750,23150,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Cerebellar stimulation for hemifacial spasm,,133950,4040,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Cerebellar stimulation for other cranial nerve neuralgia,,,31000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Extracranial-Intracranial Bypass Procedures (EC-IC) bypass procedures,,133950,40000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Stereotactic guided craniotomy,,133950,70000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Baclofen pump implantation,,97750,70000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Programmable Ventriculoperitoneal (VP) shunt,,83100,83100,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic sympathectomy,,97750,33130,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Lumbar puncture,,8800,8800,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,External ventricular drainage (EVD),,35190,646,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Image guided surgery Excision of tethored,,,25200,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic 3rd ventriculostomy,,97750,97750,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic cranial surgery / Biopsy / aspiration / aneurysm coiling,,157400,157400,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,"Endoscopic discectomy (Lumbar, Cervical)",,58650,30975,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Aneurysm coiling (Endovascular),,15930,15930,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endoscopic spinal procedure - aneurysm coiling,,133950,31050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Surgery for skull fractures,,,36050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Carpal Tunnel decompression,,35190,35190,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Clipping of intracranial aneurysm,,157400,21000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Surgery for intracranial Arteriovenous malformations (AVM),,18950,18950,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Endovascular procedure/embolisation,,69400,46250,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,4 vessels cerebral angiography,,97750,97750,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Foramen magnum decompression for Chiari Malformation,,97750,30000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Foramen magnum decompression with syringosubarachnoid shunt,,133950,31050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Dorsal column stimulation for backache in failed back syndrome,,,61000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,23,Surgery for recurrent disc prolapse/epidural fibrosis,,78200,50000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Transsphenoidal Surgery,,13400,13400,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Programmable shunts,,64515,30975,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Decompressive craniotomy for hemispherical acute subdural haematoma/brain swelling/large infarct,,133950,80000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Intra-arterial thrombolysis with Tissue Plasminogen Activator (TPA) (for ischemic stroke ),,,80000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Stereotactic aspiration of intracerebral haematoma,,83100,28300,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Endoscopic aspiration of intracerebral haematoma,,75300,36050,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Stereotactic Radiosurgery for brain pathology (X knife / Gamma knife - One session,,,60000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Stereotactic Radiosurgery for brain pathology (X knife / Gamma knife -Two or more sessions,,210000,50000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Chemotherapy wafers for malignant brain tumours,,25000,14450,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Excision of thyroglossal Duct / Cyst,,,14000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Diaphragmatic Hernia Repair (Thoracic or Abdominal Approach),,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Tracheoesophageal Fistula (Correction Surgery),,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Colon Replacement of Oesophagus,,,32000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Omphalomesenteric Cyst Excision,,,29000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Omphalomesenteric Duct Excision,,,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Meckel's Diverticulectomy,,,20500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Omphalocele 1st Stage (Hernia Repair),,,20500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Omphalocele 2nd Stage (Hernia Repair),,,18000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Gastroschisis Repair,,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Inguinal Herniotomy,,,20500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Congenital Hydrocele,,,15000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Hydrocele of Cord,,,15000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Torsion Testis Operation,,,15000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Congenital Pyloric Stenosis- operation,,,19500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Duodenal Atresia Operation,,,17500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Pancreatic Ring Operation,,,19500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Malrotation of Intestines Operation,,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Rectal Biopsy (Megacolon),,,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Colostomy Transverse,,,3790,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Colostomy Left Iliac,,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Abdominoperineal Pull Through (Hirschsprung's Disease),,,20000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Imperforate Anus Low Anomaly - Cut Back Operation,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Imperforate Anus Low Anomaly - Perineal Anoplasty,,,13000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Imperforate Anus High Anomaly - Sacro Abdominoperineal Pull Through,,,17500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Imperforate Anus High Anomaly - Closure of Colostomy,,,24240,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Intussusception Operation,,,12120,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Choledochoduodenostomy for Atresia of Extrahepatic Biliary Duct,,,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Operation of Choledochal Cyst,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Nephrectomy for Pyonephrosis,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Nephrectomy for Hydronephrosis,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,24,Nephrectomy for Wilms Tumour,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Paraaortic Lymphadenectomy with Nephrectomy for Wilms Tumour,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Sacrococcygeal Teratoma Excision,,,29000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Neuroblastoma Debulking,,,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Neuroblastoma Total Excision,,,22500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Rhabdomyosarcoma wide Excision,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Congenital Atresia & Stenosis of Small Intestine,,,29000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Meconium Ileus,,,26000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Malrotation and Volvulus of the Midgut,,,21500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Excision of Meckel’s Diverticulum,,,21500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Primary Suturing of Wound,,,3000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Injection of steroids - Ganglion,,,1000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Injection of steroids - Haemangioma,,,1000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Free Grafts - Wolfe Grafts,,,1500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Free Grafts - Theirech- Small Area 5%,,,9000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Free Grafts - Large Area 10%,,,9000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Free Grafts - Very Large Area 20% and above,,,11000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Rotation Flaps,,,14000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Advancement Flaps,,,12500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Direct- cross Leg Flaps- Cross Arm Flap,,,15500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Cross Finger,,,17000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Abdominal,,,17000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Thoracic,,,17000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Skin Flaps - Arm etc,,,17000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Subcutaneous Pedicle Flaps Raising,,,19000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Subcutaneous Pedicle Flaps Delay,,,9500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Subcutaneous Pedicle Flaps Transfer,,,10000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Cartilage Grafting,,,12000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Reduction of Facial Fractures of Nose,,,11500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Reduction of Facial Fractures of Maxilla,,,14000,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Reduction of Fractures of Mandible & Maxilla - Eyelet Splinting,,,16500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Reduction of Fractures of Mandible & Maxilla - Cast Metal Splints,,,9500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Reduction of Fractures of Mandible & Maxilla - Gunning Splints,,,9500,,,pdfplumber,False,clean
Mumbai,17062025163649_CGHS Rates 2024 Mumbai.pdf,25,Internal Wire Fixation of Mandible & Maxilla,,,10000,,,pdfplumber,False,clean
